,id,zipcode,price,price_median,condition
10900,2551500180,98070,295000.0,465000.0,4
13631,3298700012,98106,295000.0,315000.0,4
13695,2112700280,98106,295000.0,315000.0,4
13734,7891600165,98106,295000.0,315000.0,4
14132,13002495,98108,295000.0,345000.0,4
17947,7282300095,98133,295000.0,375000.0,4
18767,8850000180,98144,295000.0,452500.0,4
18988,7454001060,98146,295000.0,312000.0,4
12236,2599200160,98092,295450.0,309780.0,4
9140,3276200280,98055,296500.0,297225.0,4
10874,3523029077,98070,297000.0,465000.0,4
19899,2966800010,98166,297000.0,392500.0,4
9337,3343900781,98056,299000.0,380000.0,4
9769,1328330430,98058,299000.0,335000.0,4
10024,984200690,98058,299000.0,335000.0,4
10399,5230300210,98059,299000.0,435000.0,4
16498,1005000062,98118,299000.0,370000.0,4
19508,8142000060,98155,299000.0,377225.0,4
19608,7418700050,98155,299000.0,377225.0,4
7800,7334501410,98045,299500.0,399500.0,4
12495,5031300011,98092,299500.0,309780.0,4
2547,8658300480,98014,299800.0,415000.0,4
16303,7400062,98118,299800.0,370000.0,4
5846,1839910300,98034,299950.0,446000.0,4
9819,7229210060,98058,299950.0,335000.0,4
12466,321059091,98092,299950.0,309780.0,4
17563,3624039073,98126,299950.0,396587.5,4
20357,226039186,98177,299950.0,557000.0,4
19247,3432500486,98155,299995.0,377225.0,4
2596,8658303265,98014,300000.0,415000.0,4
3904,1523069022,98027,300000.0,571000.0,4
6191,3211200420,98034,300000.0,446000.0,4
6297,222069082,98038,300000.0,342500.0,4
8158,1237500120,98052,300000.0,615000.0,4
9307,7227800660,98056,300000.0,380000.0,4
9311,3343901188,98056,300000.0,380000.0,4
9618,2460700260,98058,300000.0,335000.0,4
9741,8645511350,98058,300000.0,335000.0,4
10081,7230000350,98059,300000.0,435000.0,4
10244,3243200310,98059,300000.0,435000.0,4
12796,9232900050,98103,300000.0,550000.0,4
14199,3732800525,98108,300000.0,345000.0,4
16454,3904100089,98118,300000.0,370000.0,4
17617,4364200075,98126,300000.0,396587.5,4
17830,4402700070,98133,300000.0,375000.0,4
17918,6713700025,98133,300000.0,375000.0,4
17953,6145600285,98133,300000.0,375000.0,4
19891,2968800825,98166,300000.0,392500.0,4
18249,415100015,98133,301000.0,375000.0,4
19271,6152900273,98155,301000.0,377225.0,4
10348,6928000440,98059,301950.0,435000.0,4
10068,3450300240,98059,302000.0,435000.0,4
10306,2739200040,98059,302000.0,435000.0,4
16538,2341800195,98118,302000.0,370000.0,4
17852,2228900270,98133,302000.0,375000.0,4
17951,5666300010,98133,302000.0,375000.0,4
10848,3123039063,98070,303000.0,465000.0,4
5929,2121000250,98034,303500.0,446000.0,4
6165,3211200290,98034,304000.0,446000.0,4
19320,7304300906,98155,304000.0,377225.0,4
19449,6163900821,98155,304000.0,377225.0,4
17975,6150700169,98133,304700.0,375000.0,4
6757,2025701080,98038,305000.0,342500.0,4
9481,8074200080,98056,305000.0,380000.0,4
9981,1423910670,98058,305000.0,335000.0,4
10122,2323059184,98059,305000.0,435000.0,4
10350,7418000020,98059,305000.0,435000.0,4
13627,3438500677,98106,305000.0,315000.0,4
16258,2658000373,98118,305000.0,370000.0,4
18026,5562100325,98133,305000.0,375000.0,4
19333,2610100015,98155,305000.0,377225.0,4
19710,243000335,98166,305000.0,392500.0,4
9796,4010800110,98058,305100.0,335000.0,4
10259,5127000810,98059,305495.0,435000.0,4
19288,4024101052,98155,305500.0,377225.0,4
4075,7297700055,98028,306000.0,442500.0,4
9239,7236500025,98056,306000.0,380000.0,4
12029,1726069051,98077,306000.0,652475.0,4
10186,3450400330,98059,306500.0,435000.0,4
10559,7849200945,98065,306500.0,500000.0,4
15764,2117700065,98117,306950.0,545000.0,4
9351,2854800090,98056,307150.0,380000.0,4
7908,7334501300,98045,308000.0,399500.0,4
16146,7130300690,98118,308000.0,370000.0,4
16353,1314300046,98118,308000.0,370000.0,4
19569,4408100095,98155,308500.0,377225.0,4
9595,1432701230,98058,309000.0,335000.0,4
18966,123039420,98146,309000.0,312000.0,4
10819,7004200060,98070,309600.0,465000.0,4
9731,1423800380,98058,309950.0,335000.0,4
4050,114101516,98028,310000.0,442500.0,4
9228,3291800510,98056,310000.0,380000.0,4
9679,2221000100,98058,310000.0,335000.0,4
9705,7932000078,98058,310000.0,335000.0,4
10200,1471700410,98059,310000.0,435000.0,4
10207,9353300820,98059,310000.0,435000.0,4
10299,8114000040,98059,310000.0,435000.0,4
10679,9474700020,98065,310000.0,500000.0,4
10870,522039103,98070,310000.0,465000.0,4
11015,1775800280,98072,310000.0,517500.0,4
12681,3797001920,98103,310000.0,550000.0,4
13614,3438500796,98106,310000.0,315000.0,4
13680,9485700175,98106,310000.0,315000.0,4
15713,7588700177,98117,310000.0,545000.0,4
17124,1787600164,98125,310000.0,425000.0,4
18247,6713700205,98133,310000.0,375000.0,4
19297,5490700100,98155,310000.0,377225.0,4
19394,3997500130,98155,310000.0,377225.0,4
19454,6163900411,98155,310000.0,377225.0,4
19645,5589300495,98155,310000.0,377225.0,4
19693,936000060,98166,310000.0,392500.0,4
10155,8114000020,98059,310650.0,435000.0,4
10097,1023059223,98059,311000.0,435000.0,4
14181,7549801565,98108,311000.0,345000.0,4
18068,164000267,98133,311300.0,375000.0,4
2595,8658303080,98014,312000.0,415000.0,4
9952,1433100010,98058,312000.0,335000.0,4
13649,9284802825,98106,312000.0,315000.0,4
2083,3298400350,98008,312500.0,545000.0,4
9684,2473372250,98058,312500.0,335000.0,4
10232,7229900885,98059,313000.0,435000.0,4
5819,8835220090,98034,313500.0,446000.0,4
10153,5127000670,98059,314000.0,435000.0,4
15692,7818700480,98117,314200.0,545000.0,4
9689,2473101140,98058,314950.0,335000.0,4
10193,5127001320,98059,314950.0,435000.0,4
10316,7229900975,98059,314950.0,435000.0,4
2414,626059155,98011,315000.0,470000.0,4
9255,7227800110,98056,315000.0,380000.0,4
9326,345700040,98056,315000.0,380000.0,4
9523,8074400035,98056,315000.0,380000.0,4
9610,2473420140,98058,315000.0,335000.0,4
9848,2473101070,98058,315000.0,335000.0,4
10050,5127001620,98059,315000.0,435000.0,4
10362,2739200050,98059,315000.0,435000.0,4
11536,3575304017,98074,315000.0,645000.0,4
14086,2741100800,98108,315000.0,345000.0,4
14194,7883603965,98108,315000.0,345000.0,4
16103,3332000135,98118,315000.0,370000.0,4
16274,9459200110,98118,315000.0,370000.0,4
17663,3095000040,98126,315000.0,396587.5,4
17839,2224700136,98133,315000.0,375000.0,4
17937,6450304600,98133,315000.0,375000.0,4
19428,5589900761,98155,315000.0,377225.0,4
19688,4330600350,98166,315000.0,392500.0,4
19691,616000140,98166,315000.0,392500.0,4
19706,9334800140,98166,315000.0,392500.0,4
19851,1219000043,98166,315000.0,392500.0,4
14206,7883605900,98108,315450.0,345000.0,4
6002,3755000060,98034,315500.0,446000.0,4
10964,1775800710,98072,315500.0,517500.0,4
2650,2130702075,98019,316000.0,401250.0,4
6739,2025701390,98038,316000.0,342500.0,4
17923,173000025,98133,316000.0,375000.0,4
2708,2131701020,98019,317000.0,401250.0,4
9842,1328300990,98058,317000.0,335000.0,4
10157,3450300430,98059,317500.0,435000.0,4
10248,3211100570,98059,317500.0,435000.0,4
19548,7305300760,98155,317500.0,377225.0,4
10884,1422029117,98070,319000.0,465000.0,4
12183,1771000760,98077,319000.0,652475.0,4
15056,1566100130,98115,319000.0,570000.0,4
16190,3336001911,98118,319000.0,370000.0,4
14202,13001795,98108,319500.0,345000.0,4
9865,2473380400,98058,319950.0,335000.0,4
10576,7849201061,98065,319950.0,500000.0,4
1602,2203500140,98006,320000.0,760184.5,4
9265,1839500115,98056,320000.0,380000.0,4
9316,192000120,98056,320000.0,380000.0,4
9424,5592900230,98056,320000.0,380000.0,4
9698,5104450690,98058,320000.0,335000.0,4
9755,1328330190,98058,320000.0,335000.0,4
9759,2473420170,98058,320000.0,335000.0,4
10047,1081200350,98059,320000.0,435000.0,4
10053,4048400070,98059,320000.0,435000.0,4
10158,5127000430,98059,320000.0,435000.0,4
10201,1523059100,98059,320000.0,435000.0,4
10318,5104220120,98059,320000.0,435000.0,4
10336,5104200420,98059,320000.0,435000.0,4
12031,1771110550,98077,320000.0,652475.0,4
12092,1771100360,98077,320000.0,652475.0,4
14087,5141000685,98108,320000.0,345000.0,4
16306,3330501120,98118,320000.0,370000.0,4
17107,6381501636,98125,320000.0,425000.0,4
17493,8122101146,98126,320000.0,396587.5,4
19258,7305300045,98155,320000.0,377225.0,4
19494,2555900030,98155,320000.0,377225.0,4
19513,3432500765,98155,320000.0,377225.0,4
19665,4024101421,98155,320000.0,377225.0,4
19860,7635800180,98166,320000.0,392500.0,4
2268,844001485,98010,320900.0,359999.0,4
9487,823059145,98056,321000.0,380000.0,4
9514,3449500035,98056,322000.0,380000.0,4
10130,7230400430,98059,322400.0,435000.0,4
4268,3649100346,98028,322968.0,442500.0,4
2371,6075000050,98011,323000.0,470000.0,4
6630,2215900410,98038,323000.0,342500.0,4
9968,1328320280,98058,323000.0,335000.0,4
10585,7849201100,98065,323000.0,500000.0,4
19420,2225300149,98155,323000.0,377225.0,4
21184,6821102350,98199,323000.0,689900.0,4
18070,162500030,98133,324000.0,375000.0,4
20296,924000040,98177,324000.0,557000.0,4
3618,943100689,98024,324950.0,462500.0,4
11593,3575303700,98074,324950.0,645000.0,4
2407,526059103,98011,325000.0,470000.0,4
2463,1524800005,98011,325000.0,470000.0,4
5730,1049000060,98034,325000.0,446000.0,4
6033,3768000030,98034,325000.0,446000.0,4
6187,3763300005,98034,325000.0,446000.0,4
7772,7334501250,98045,325000.0,399500.0,4
9527,7227800180,98056,325000.0,380000.0,4
9767,2473381150,98058,325000.0,335000.0,4
9829,2473250400,98058,325000.0,335000.0,4
9963,984000130,98058,325000.0,335000.0,4
10020,984220330,98058,325000.0,335000.0,4
12131,1771110070,98077,325000.0,652475.0,4
12144,1771000540,98077,325000.0,652475.0,4
16136,3336000791,98118,325000.0,370000.0,4
16537,323049176,98118,325000.0,370000.0,4
17762,2492201005,98126,325000.0,396587.5,4
17832,6411600069,98133,325000.0,375000.0,4
17906,6145602355,98133,325000.0,375000.0,4
18250,726049131,98133,325000.0,375000.0,4
19370,2678100005,98155,325000.0,377225.0,4
19635,1568100730,98155,325000.0,377225.0,4
17416,9324800025,98125,325500.0,425000.0,4
9361,823059185,98056,326000.0,380000.0,4
9369,3342102220,98056,327000.0,380000.0,4
19862,2423039122,98166,327000.0,392500.0,4
9761,1328330290,98058,328000.0,335000.0,4
10021,1328300820,98058,329000.0,335000.0,4
11013,3876810170,98072,329000.0,517500.0,4
18093,8911000445,98133,329000.0,375000.0,4
10833,3023039066,98070,329500.0,465000.0,4
17883,6450302900,98133,329500.0,375000.0,4
10312,5095600360,98059,329950.0,435000.0,4
18152,6450304130,98133,329950.0,375000.0,4
19362,408100050,98155,329950.0,377225.0,4
19872,1214000080,98166,329950.0,392500.0,4
1920,4039400430,98007,330000.0,557500.0,4
2279,4391600065,98010,330000.0,359999.0,4
3607,2481200140,98024,330000.0,462500.0,4
3884,3224069026,98027,330000.0,571000.0,4
4053,5634500392,98028,330000.0,442500.0,4
6056,1926059094,98034,330000.0,446000.0,4
6216,6675500112,98034,330000.0,446000.0,4
8805,8807300130,98053,330000.0,635000.0,4
9711,2473350470,98058,330000.0,335000.0,4
9959,2597670470,98058,330000.0,335000.0,4
10214,1081300390,98059,330000.0,435000.0,4
10258,6061400160,98059,330000.0,435000.0,4
10537,5415000240,98065,330000.0,500000.0,4
12177,1771000970,98077,330000.0,652475.0,4
14119,5680000545,98108,330000.0,345000.0,4
16194,3330501545,98118,330000.0,370000.0,4
16411,7129800063,98118,330000.0,370000.0,4
17435,6381500110,98125,330000.0,425000.0,4
19646,6163901283,98155,330000.0,377225.0,4
19787,4197400043,98166,330000.0,392500.0,4
20318,9540100060,98177,330000.0,557000.0,4
21168,6821102352,98199,330000.0,689900.0,4
9944,1328340630,98058,330490.0,335000.0,4
10080,5127001600,98059,331500.0,435000.0,4
14092,3679401110,98108,332000.0,345000.0,4
18139,7771300155,98133,332500.0,375000.0,4
18646,9834201100,98144,332500.0,452500.0,4
12048,1771100130,98077,332900.0,652475.0,4
9926,2473001210,98058,333000.0,335000.0,4
10235,2739200160,98059,333000.0,435000.0,4
4185,1357300240,98028,333500.0,442500.0,4
19843,2968801085,98166,334000.0,392500.0,4
21369,6821102385,98199,334000.0,689900.0,4
6071,3755200220,98034,334009.0,446000.0,4
1451,2202500255,98006,335000.0,760184.5,4
2319,844000375,98010,335000.0,359999.0,4
3612,943100683,98024,335000.0,462500.0,4
4098,3949600090,98028,335000.0,442500.0,4
4269,4189800050,98028,335000.0,442500.0,4
5339,1246700152,98033,335000.0,678000.0,4
8854,8807810090,98053,335000.0,635000.0,4
10101,1463400047,98059,335000.0,435000.0,4
10129,2482410130,98059,335000.0,435000.0,4
10570,7802900380,98065,335000.0,500000.0,4
10662,7849201020,98065,335000.0,500000.0,4
16485,3336000170,98118,335000.0,370000.0,4
17908,726049202,98133,335000.0,375000.0,4
17992,748000145,98133,335000.0,375000.0,4
18204,6145600780,98133,335000.0,375000.0,4
19676,2548100180,98155,335000.0,377225.0,4
19898,4476400275,98166,335000.0,392500.0,4
20354,258100040,98177,335000.0,557000.0,4
19481,7568700260,98155,335900.0,377225.0,4
17146,7663700551,98125,336000.0,425000.0,4
18213,414100280,98133,336000.0,375000.0,4
6157,8835210480,98034,336500.0,446000.0,4
2787,4047200655,98019,336900.0,401250.0,4
14084,7883603750,98108,337000.0,345000.0,4
12910,1529300135,98103,338000.0,550000.0,4
16340,2624049050,98118,338000.0,370000.0,4
19475,5589900400,98155,338000.0,377225.0,4
19542,6163900333,98155,338000.0,377225.0,4
14168,1708400370,98108,339000.0,345000.0,4
17581,9842300540,98126,339000.0,396587.5,4
19515,3782100145,98155,339000.0,377225.0,4
16196,3330500920,98118,339950.0,370000.0,4
18663,3881900321,98144,339950.0,452500.0,4
2237,2822079012,98010,340000.0,359999.0,4
2255,2421069039,98010,340000.0,359999.0,4
2577,4046700140,98014,340000.0,415000.0,4
2795,2130400150,98019,340000.0,401250.0,4
3585,3980300020,98024,340000.0,462500.0,4
6035,3580900260,98034,340000.0,446000.0,4
9456,3343901183,98056,340000.0,380000.0,4
11358,3575303970,98074,340000.0,645000.0,4
13029,2917200675,98103,340000.0,550000.0,4
16307,3904100065,98118,340000.0,370000.0,4
17533,2349300090,98126,340000.0,396587.5,4
19834,1217000340,98166,340000.0,392500.0,4
19272,7148700160,98155,341000.0,377225.0,4
9205,3343901234,98056,341500.0,380000.0,4
6136,3755000020,98034,342500.0,446000.0,4
10253,9353301070,98059,342500.0,435000.0,4
16288,3331500121,98118,342888.0,370000.0,4
5772,1138000160,98034,343000.0,446000.0,4
16142,8113101232,98118,343000.0,370000.0,4
11195,1775800750,98072,344000.0,517500.0,4
14959,2887700875,98115,344000.0,570000.0,4
20317,3102700160,98177,344900.0,557000.0,4
6238,1138010220,98034,344950.0,446000.0,4
18075,414100045,98133,344950.0,375000.0,4
1710,2201500440,98006,345000.0,760184.5,4
1949,259600260,98008,345000.0,545000.0,4
2259,1021079099,98010,345000.0,359999.0,4
2559,4046700210,98014,345000.0,415000.0,4
4280,3649100031,98028,345000.0,442500.0,4
7894,9407101850,98045,345000.0,399500.0,4
9191,7231300125,98056,345000.0,380000.0,4
10335,1016000080,98059,345000.0,435000.0,4
10947,7955030060,98072,345000.0,517500.0,4
15457,7905200130,98116,345000.0,565500.0,4
17567,7452500190,98126,345000.0,396587.5,4
17573,9284802045,98126,345000.0,396587.5,4
18176,8911000425,98133,345000.0,375000.0,4
18638,3416601045,98144,345000.0,452500.0,4
19340,3432500215,98155,345000.0,377225.0,4
19490,6703100140,98155,345000.0,377225.0,4
19601,7305300470,98155,345000.0,377225.0,4
19610,1568100380,98155,345000.0,377225.0,4
19857,1217000481,98166,345000.0,392500.0,4
21157,2770602265,98199,345000.0,689900.0,4
18645,3726800285,98144,346000.0,452500.0,4
19590,6163901150,98155,346000.0,377225.0,4
9259,5358300100,98056,346150.0,380000.0,4
4131,3582750280,98028,347000.0,442500.0,4
11250,6054650510,98074,347000.0,645000.0,4
10357,1471701410,98059,347950.0,435000.0,4
19274,6703100135,98155,348000.0,377225.0,4
19532,7304300760,98155,349000.0,377225.0,4
5756,8143100350,98034,349500.0,446000.0,4
19648,4025300360,98155,349500.0,377225.0,4
19556,7609700065,98155,349810.0,377225.0,4
2676,2131701240,98019,349950.0,401250.0,4
16490,5285200020,98118,349950.0,370000.0,4
18143,2291401115,98133,349950.0,375000.0,4
2247,7574000100,98010,350000.0,359999.0,4
2747,1558100398,98019,350000.0,401250.0,4
5901,3581000020,98034,350000.0,446000.0,4
5932,3768000280,98034,350000.0,446000.0,4
6126,3762900130,98034,350000.0,446000.0,4
6147,9477200460,98034,350000.0,446000.0,4
7798,323089134,98045,350000.0,399500.0,4
8831,8807810660,98053,350000.0,635000.0,4
9298,8011100050,98056,350000.0,380000.0,4
9416,428100580,98056,350000.0,380000.0,4
10189,5127000410,98059,350000.0,435000.0,4
10367,7229900005,98059,350000.0,435000.0,4
10396,7229700165,98059,350000.0,435000.0,4
10849,2923039217,98070,350000.0,465000.0,4
11072,9144300060,98072,350000.0,517500.0,4
16199,1604600660,98118,350000.0,370000.0,4
16276,3331500485,98118,350000.0,370000.0,4
17588,1782000180,98126,350000.0,396587.5,4
17605,1782000085,98126,350000.0,396587.5,4
17745,4365200425,98126,350000.0,396587.5,4
17943,7283900010,98133,350000.0,375000.0,4
18162,6300500515,98133,350000.0,375000.0,4
18190,6300500275,98133,350000.0,375000.0,4
18649,8850000285,98144,350000.0,452500.0,4
19390,6139100086,98155,350000.0,377225.0,4
19516,4024101451,98155,350000.0,377225.0,4
19544,7304301005,98155,350000.0,377225.0,4
19729,2968801366,98166,350000.0,392500.0,4
19760,3541600235,98166,350000.0,392500.0,4
19803,6118600045,98166,350000.0,392500.0,4
19889,1214000050,98166,350000.0,392500.0,4
2063,3298300530,98008,351000.0,545000.0,4
10063,1081300200,98059,352000.0,435000.0,4
10136,4048400185,98059,352000.0,435000.0,4
15549,6021501685,98117,352000.0,545000.0,4
18256,6713700155,98133,352500.0,375000.0,4
5581,8679400130,98033,353000.0,678000.0,4
17078,751000060,98125,353000.0,425000.0,4
17570,9284801845,98126,354000.0,396587.5,4
17623,4365200505,98126,354000.0,396587.5,4
19384,7979900680,98155,354500.0,377225.0,4
10166,1523059180,98059,354900.0,435000.0,4
5350,3893100327,98033,355000.0,678000.0,4
5842,3840700600,98034,355000.0,446000.0,4
6065,8835220210,98034,355000.0,446000.0,4
7818,9407001330,98045,355000.0,399500.0,4
9320,9202500150,98056,355000.0,380000.0,4
10192,1823069059,98059,355000.0,435000.0,4
10896,2817100040,98070,355000.0,465000.0,4
11276,1925069006,98074,355000.0,645000.0,4
12935,6430000070,98103,355000.0,550000.0,4
13013,1931300870,98103,355000.0,550000.0,4
17380,751000190,98125,355000.0,425000.0,4
17422,3822200087,98125,355000.0,425000.0,4
17764,9297300750,98126,355000.0,396587.5,4
17858,8911000030,98133,355000.0,375000.0,4
17904,1844500025,98133,355000.0,375000.0,4
19502,1568100060,98155,355000.0,377225.0,4
19799,6117501755,98166,355000.0,392500.0,4
2306,7574000080,98010,355500.0,359999.0,4
16383,3332500636,98118,356000.0,370000.0,4
17478,1782000160,98126,356700.0,396587.5,4
17601,1782500035,98126,357000.0,396587.5,4
17121,6855700115,98125,357250.0,425000.0,4
10142,5127000420,98059,357500.0,435000.0,4
17760,2492200256,98126,357500.0,396587.5,4
2141,3298200620,98008,358000.0,545000.0,4
6227,1761600150,98034,358000.0,446000.0,4
9497,3205000050,98056,358000.0,380000.0,4
10598,5103900015,98065,358000.0,500000.0,4
10899,1269200150,98070,358000.0,465000.0,4
9525,2457200120,98056,359000.0,380000.0,4
9554,1332700200,98056,359000.0,380000.0,4
17082,6370000070,98125,359000.0,425000.0,4
17516,8122600245,98126,359000.0,396587.5,4
18262,5745600040,98133,359000.0,375000.0,4
9476,1061500630,98056,359900.0,380000.0,4
18098,6300000320,98133,359950.0,375000.0,4
18196,2229900020,98133,359950.0,375000.0,4
1824,793200100,98007,360000.0,557500.0,4
2740,2131200885,98019,360000.0,401250.0,4
3918,3424069076,98027,360000.0,571000.0,4
5368,1233100601,98033,360000.0,678000.0,4
5876,6918730130,98034,360000.0,446000.0,4
6208,3755000120,98034,360000.0,446000.0,4
10277,3211100730,98059,360000.0,435000.0,4
10290,5127100210,98059,360000.0,435000.0,4
10462,3449000200,98059,360000.0,435000.0,4
